,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Price category,has_basement,distance_to_city
21299,8562770050,20140527T000000,627000,3,3.5,2710,3475,2,0,0,3,8,1650,1060,2005,0,98027,47.5359,-122.072,2440,2867,High tier,1,29.53860569
21300,1441000470,20140728T000000,458000,4,3.5,3217,4000,2,0,0,3,8,2587,630,2008,0,98055,47.4483,-122.203,2996,5418,Middle tier,1,17.52273483
21301,6056100293,20141110T000000,440000,3,2.5,1650,4929,2,0,0,3,7,1520,130,2007,0,98108,47.5634,-122.298,1520,2287,Middle tier,1,4.945272393
21302,6600000050,20150310T000000,1700000,4,3.5,3950,6240,2,0,0,3,11,3950,0,2015,0,98112,47.6221,-122.29,2040,6240,High tier,0,5.012831246
21303,1732800199,20150511T000000,935000,2,2.5,1680,977,3,0,0,3,9,1680,0,2009,0,98119,47.632,-122.361,1680,977,High tier,0,3.196261987
21304,7853360470,20150417T000000,641000,5,3.5,3420,6403,2,0,2,3,8,2700,720,2013,0,98065,47.5162,-121.874,2710,6038,High tier,1,51.5247361
21305,3438501583,20140911T000000,452000,3,2.75,2300,5090,2,0,0,3,8,1700,600,2007,0,98106,47.545,-122.36,1530,9100,Middle tier,1,4.809978777
21306,7853370250,20141223T000000,625000,4,2.75,3010,6854,2,0,2,3,9,2570,440,2012,0,98065,47.5171,-121.876,1830,2952,High tier,1,51.2979228
21307,2387600010,20150303T000000,1350000,4,3.5,4680,12495,2,0,0,3,10,3040,1640,2008,0,98033,47.6984,-122.206,3240,10749,High tier,1,15.22747523
21308,8946780080,20140908T000000,834950,5,3.5,3630,4911,2,0,0,3,9,2790,840,2014,0,98034,47.718,-122.156,3600,4992,High tier,1,20.86382032
21309,9402800005,20141028T000000,1500000,3,3.5,3530,3610,2,0,0,3,10,2370,1160,2008,0,98103,47.6857,-122.339,1780,3610,High tier,1,4.497862657
21310,5422950080,20140825T000000,305000,4,2.5,2280,3800,2,0,0,3,7,2280,0,2006,0,98038,47.3586,-122.036,2630,4045,Middle tier,0,36.40670569
21311,2826079027,20141112T000000,659000,3,2.5,3090,384634,2,0,0,3,8,3090,0,2007,0,98019,47.7072,-121.927,2200,292645,High tier,0,45.68826874
21312,6003000851,20140522T000000,353000,1,1,550,1279,2,0,0,3,7,550,0,2008,0,98122,47.616,-122.314,1460,1385,Middle tier,0,2.319673645
21313,7394400080,20150304T000000,535000,4,3.25,2840,4000,2,0,3,3,9,2330,510,2014,0,98108,47.5529,-122.293,2160,4867,High tier,1,5.76029583
21314,1238501184,20140708T000000,999000,4,2.5,3130,10849,2,0,0,3,10,3130,0,2013,0,98033,47.6828,-122.186,2470,9131,High tier,0,17.07728103
21315,263000009,20150129T000000,375000,3,2.5,1440,1102,3,0,0,3,8,1440,0,2009,0,98103,47.6995,-122.346,1440,1434,Middle tier,0,5.441403758
21316,5101408889,20140616T000000,685000,4,3.5,2840,4637,3,0,0,3,8,2840,0,2008,0,98125,47.7033,-122.321,1730,5279,High tier,0,5.722356531
21317,7299601410,20140808T000000,333000,4,2.5,2623,7184,2,0,0,3,8,2623,0,2012,0,98092,47.259,-122.202,2010,4939,Middle tier,0,25.55461775
21318,9266700190,20150511T000000,245000,1,1,390,2000,1,0,0,4,6,390,0,1920,0,98103,47.6938,-122.347,1340,5100,Middle tier,0,5.14082807
21319,2424059174,20150508T000000,2000000,4,3.25,5640,35006,2,0,2,3,11,4900,740,2015,0,98006,47.5491,-122.104,4920,35033,High tier,1,25.90471742
21320,8562780290,20141015T000000,329950,2,2.25,1260,1032,2,0,0,3,7,1170,90,2008,0,98027,47.5323,-122.072,1240,809,Middle tier,1,29.57129058
21321,5100400244,20150420T000000,403000,2,1,894,1552,2,0,0,3,7,894,0,2011,0,98115,47.6911,-122.313,1131,1992,Middle tier,0,5.362284774
21322,3744000130,20141111T000000,559630,4,2.5,3370,4934,2,0,0,3,9,3370,0,2014,0,98038,47.3562,-122.022,2980,5046,High tier,0,37.88719378
21323,993001976,20140818T000000,344000,3,2.25,1250,871,3,0,0,3,8,1250,0,2007,0,98103,47.6907,-122.343,1250,1158,Middle tier,0,4.858925162
21324,525049174,20150402T000000,435000,3,1.5,1180,1231,3,0,0,3,7,1180,0,2008,0,98115,47.6845,-122.315,1280,3360,Middle tier,0,4.911958775
21325,5393600562,20140522T000000,430000,2,2.5,1520,1588,2,0,0,3,8,1240,280,2007,0,98144,47.5825,-122.313,1660,6000,Middle tier,1,2.927814472
21326,4187000190,20141117T000000,417000,3,2.5,2000,4500,2,0,0,3,7,2000,0,2010,0,98059,47.4937,-122.149,2230,4501,Middle tier,0,21.77582211
21327,2862500190,20150409T000000,895950,5,2.75,3180,9255,2,0,0,3,9,3180,0,2014,0,98074,47.6232,-122.023,3180,7782,High tier,0,34.66249852
21328,5045700470,20150319T000000,563950,4,2.75,3050,4750,2,0,0,3,8,3050,0,2014,0,98059,47.4857,-122.153,2730,5480,High tier,0,21.51345909
21329,2924079034,20140925T000000,332220,3,1.5,2580,47480,1,0,0,3,7,1360,1220,1953,0,98024,47.5333,-121.933,1760,48181,Middle tier,1,44.89477376
21330,8835770170,20140822T000000,1490000,5,6,6880,279968,2,0,3,3,12,4070,2810,2007,0,98045,47.4624,-121.779,4690,256803,High tier,1,62.40117995
21331,3630200480,20140612T000000,680000,3,2.5,2570,3600,2.5,0,0,3,9,2570,0,2007,0,98027,47.5412,-121.994,2570,3600,High tier,0,38.10058043
21332,8562790080,20150209T000000,825750,4,3.5,2950,3737,2,0,0,3,10,2270,680,2012,0,98027,47.5313,-122.074,2580,3581,High tier,1,29.36110659
21333,8165500780,20141209T000000,338000,3,2.5,1690,1760,2,0,0,3,8,1410,280,2014,0,98106,47.5387,-122.367,1740,1760,Middle tier,1,5.585254606
21334,1442870050,20140718T000000,535365,4,2.75,2790,6969,2,0,0,3,8,2790,0,2012,0,98045,47.4836,-121.769,2620,6307,High tier,0,63.34213614
21335,1704900303,20141211T000000,608000,3,2.25,1720,5234,2,0,0,3,9,1240,480,2011,0,98118,47.5547,-122.278,1720,5825,High tier,1,7.119535818
21336,6132600655,20141016T000000,930000,3,2.25,2890,5000,3,0,0,3,9,2890,0,2014,0,98117,47.6983,-122.389,2020,5000,High tier,0,7.988532781
21337,3421069049,20141021T000000,565000,2,1.75,1130,276170,1,0,0,3,8,1130,0,2006,0,98022,47.2673,-122.027,2092,217800,High tier,0,39.79223925
21338,7169500130,20141219T000000,495000,2,2.25,1460,1623,2,0,0,3,8,1260,200,2005,0,98115,47.6764,-122.301,1460,1137,Middle tier,1,5.416995234
21339,8732900840,20140722T000000,667000,3,2.5,2510,3819,2,0,0,3,8,2510,0,2007,0,98052,47.6987,-122.096,2520,3990,High tier,0,27.04709148
21340,5379803372,20141112T000000,495000,4,2.5,3390,7870,2,0,0,3,8,3390,0,2014,0,98188,47.4536,-122.274,1960,10069,Middle tier,0,11.5080382
21341,2937300430,20140929T000000,928990,4,2.5,3570,6054,2,0,0,3,9,3570,0,2014,0,98052,47.7053,-122.126,3600,6050,High tier,0,23.87247545
21342,5422950020,20140630T000000,345000,4,2.5,2280,5000,2,0,0,3,7,2280,0,2006,0,98038,47.3593,-122.037,2910,5000,Middle tier,0,36.28837223
21343,3797001702,20141216T000000,1070000,5,3.5,2920,3000,2,0,0,3,9,2260,660,2014,0,98103,47.6846,-122.349,1580,4000,High tier,1,4.686828755
21344,1438000130,20140703T000000,519995,4,3,2590,6160,2,0,0,3,8,2590,0,2014,0,98059,47.4784,-122.122,2670,5600,High tier,0,24.91009746
21345,1853080130,20141105T000000,924000,5,2.75,3210,8001,2,0,0,3,9,3210,0,2014,0,98074,47.5935,-122.061,3190,6624,High tier,0,30.44564609
21346,741500010,20150424T000000,295000,3,2,1230,3405,1,0,0,3,7,1230,0,2010,0,98058,47.438,-122.179,1440,4066,Middle tier,0,20.10930682
21347,3123089027,20140721T000000,472000,3,2.5,3800,104979,2,0,0,3,8,3210,590,2005,0,98045,47.4304,-121.841,2040,109771,Middle tier,1,55.91332172
21348,3630080190,20140801T000000,405000,3,2.5,1500,2314,2,0,0,3,7,1500,0,2005,0,98029,47.5537,-121.998,1440,2170,Middle tier,0,37.5850149
21349,3782760080,20140718T000000,410000,4,2.25,2510,4090,2,0,0,3,8,1840,670,2012,0,98019,47.7345,-121.967,2070,4090,Middle tier,1,41.53433499
21350,8024200684,20141125T000000,419500,3,1.5,1400,1091,3,0,0,3,8,1400,0,2007,0,98115,47.6989,-122.317,1270,1413,Middle tier,0,5.610004613
21351,982850020,20140903T000000,382000,3,2.25,1450,4667,2,0,0,3,7,1450,0,2009,0,98028,47.7611,-122.233,1490,4667,Middle tier,0,14.41356155
21352,5649600462,20150224T000000,370000,2,2.5,1390,1821,2,0,0,3,7,1180,210,2007,0,98118,47.5537,-122.282,1350,1821,Middle tier,1,6.758752348
21353,3449820430,20141006T000000,553000,3,2.75,3160,9072,2,0,0,3,9,3160,0,2005,0,98056,47.5147,-122.177,3160,9072,High tier,0,18.4294491
21354,9533100285,20140630T000000,2070000,4,3.75,4350,7965,2,0,0,3,10,4350,0,2013,0,98004,47.6289,-122.205,2190,8557,High tier,0,14.45813915
21355,923059259,20150401T000000,455950,4,2.5,2720,5771,2,0,0,3,8,2720,0,2015,0,98056,47.4917,-122.17,1940,4184,Middle tier,0,19.61927711
21356,6431000748,20141027T000000,331000,3,3.25,1290,1153,3,0,0,3,7,1290,0,2008,0,98103,47.6904,-122.346,1290,1200,Middle tier,0,4.916456821
21357,3753000010,20140507T000000,417250,3,2.25,1606,1452,3,0,0,3,8,1606,0,2009,0,98125,47.7175,-122.284,1516,1939,Middle tier,0,8.494350671
21358,6169901185,20140520T000000,490000,5,3.5,4460,2975,3,0,2,3,10,3280,1180,2015,0,98119,47.6313,-122.37,2490,4231,Middle tier,1,4.12028101
21359,2309710150,20140804T000000,325000,4,3.25,2800,5291,2,0,0,3,7,2800,0,2011,0,98022,47.1937,-121.977,2380,5291,Middle tier,0,46.79806193
21360,1773600264,20150223T000000,705000,5,3.5,3250,4800,2,0,0,3,9,2410,840,2010,0,98106,47.5618,-122.362,1330,4920,High tier,1,4.200780413
21361,6061500100,20140717T000000,1170000,6,3.5,4310,7760,2,0,0,3,10,3260,1050,2013,0,98059,47.5297,-122.155,4620,10217,High tier,1,20.54391957
21362,1282300995,20150222T000000,365000,3,2.25,1310,915,2,0,0,3,7,1060,250,2007,0,98144,47.5738,-122.293,1500,1215,Middle tier,1,5.120107415
21363,597000593,20141117T000000,403000,2,1.5,1240,1101,2,0,0,3,8,1080,160,2009,0,98144,47.5758,-122.309,1530,1209,Middle tier,1,3.520953907
21364,7853321110,20140813T000000,409000,3,2.5,1950,7263,2,0,0,3,7,1950,0,2007,0,98065,47.5194,-121.869,2190,5900,Middle tier,0,52.05754528
21365,3278612450,20150407T000000,391000,3,2.5,1800,1120,2,0,0,3,8,1800,0,2011,0,98126,47.5436,-122.369,1800,2380,Middle tier,0,5.517110386
21366,1438000120,20140616T000000,542525,4,2.5,2650,5600,2,0,0,3,8,2650,0,2014,0,98059,47.4786,-122.122,2650,5600,High tier,0,24.90637002
21367,9521100301,20140507T000000,339950,2,1,820,681,3,0,0,3,8,820,0,2006,0,98103,47.6619,-122.352,820,1156,Middle tier,0,3.614448319
21368,1442870040,20140819T000000,499990,4,2.75,2620,7001,2,0,0,3,8,2620,0,2012,0,98045,47.4838,-121.769,2620,6543,Middle tier,0,63.34074193
21369,644000115,20140923T000000,1770000,4,3.25,3980,10249,2,0,0,3,10,3980,0,2011,0,98004,47.5873,-122.196,2450,10912,High tier,0,15.47909918
21370,6372000297,20150323T000000,608000,3,3.5,1660,2298,2,0,0,3,8,1260,400,2009,0,98116,47.5809,-122.403,1500,2198,High tier,1,7.801523273
21371,6600060150,20150312T000000,392000,4,2.5,2130,4028,2,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,7817,Middle tier,0,6.718066704
21372,774101755,20150417T000000,320000,3,1.75,1790,66250,1.5,0,0,3,7,1790,0,2003,0,98014,47.7179,-121.403,1440,59346,Middle tier,0,103.7868283
21373,2895800750,20150417T000000,274800,3,1.75,1410,1988,2,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1899,Middle tier,0,5.72378346
21374,2424039029,20150427T000000,325000,3,2.25,1330,1198,2,0,0,3,8,1080,250,2007,0,98106,47.555,-122.362,1260,1062,Middle tier,1,4.489483728
21375,3448740360,20150429T000000,418500,4,2.5,2190,4866,2,0,0,3,7,2190,0,2009,0,98059,47.4907,-122.152,2190,5670,Middle tier,0,21.51806539
21376,3832050580,20140502T000000,300000,3,2.5,2540,5050,2,0,0,3,7,2540,0,2006,0,98042,47.3358,-122.055,2280,5050,Middle tier,0,35.09775246
21377,3094000210,20150105T000000,269950,3,2.5,2244,4079,2,0,0,3,7,2244,0,2012,0,98001,47.2606,-122.254,2077,4078,Middle tier,0,22.63977512
21378,321030150,20150506T000000,358000,3,2.5,2026,7611,2,0,0,3,8,2026,0,2010,0,98042,47.3733,-122.162,2270,7611,Middle tier,0,23.80472468
21379,7694200090,20150504T000000,350000,3,2.5,1730,4086,2,0,0,3,8,1730,0,2013,0,98146,47.5016,-122.341,2030,4086,Middle tier,0,6.516504797
21380,3299710110,20140528T000000,782000,4,3.5,3910,8095,2,0,0,3,9,3130,780,2007,0,98029,47.5588,-122.036,3770,7021,High tier,1,33.34978209
21381,3879900754,20140915T000000,779000,3,2.5,1580,1487,3,0,1,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297,High tier,0,2.891673371
21382,8732900300,20141217T000000,685000,4,2.5,2510,3479,2,0,0,3,8,2510,0,2007,0,98052,47.6981,-122.099,2540,4171,High tier,0,26.71298075
21383,6021503698,20140529T000000,305000,2,2.25,1000,905,3,0,0,3,8,1000,0,2006,0,98117,47.6842,-122.387,980,1023,Middle tier,0,7.287799811
21384,3333000745,20150417T000000,350000,4,2.5,1660,2500,2,0,0,3,7,1660,0,2007,0,98118,47.5437,-122.283,1030,5000,Middle tier,0,6.982701563
21385,3630220220,20140923T000000,775000,4,3.5,3060,4573,2,0,0,3,9,2410,650,2012,0,98029,47.5522,-122.001,3170,3634,High tier,1,37.2609154
21386,9478500180,20140828T000000,317750,3,2.5,1980,4500,2,0,0,3,7,1980,0,2012,0,98042,47.3682,-122.117,1980,4500,Middle tier,0,28.14571611
21387,2771602427,20140508T000000,438000,2,1,980,1179,2,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,Middle tier,0,4.777136497
21388,1498301168,20140528T000000,325000,2,2.5,1050,1609,2,0,0,3,7,1050,0,2005,0,98144,47.5854,-122.313,1120,1693,Middle tier,0,2.833271354
21389,8562790580,20150428T000000,830000,4,3.25,3080,4287,2,0,0,3,10,2230,850,2012,0,98027,47.5313,-122.076,2250,2520,High tier,1,29.1416202
21390,2325400040,20140922T000000,353000,3,2.25,1900,3800,2,0,0,3,7,1900,0,2006,0,98059,47.4866,-122.16,1950,3800,Middle tier,0,20.76566931
21391,5045700330,20140725T000000,460000,4,2.5,2200,6400,2,0,0,3,8,2200,0,2010,0,98059,47.4856,-122.156,2600,5870,Middle tier,0,21.2027473
21392,3126049498,20150316T000000,370000,3,1.5,1360,1167,3,0,0,3,8,1360,0,2008,0,98103,47.6962,-122.349,1360,1167,Middle tier,0,5.340833664
21393,9578140360,20140619T000000,330000,3,2.5,2238,7209,2,0,0,3,8,2238,0,2011,0,98023,47.2966,-122.353,2456,7212,Middle tier,0,18.78560898
21394,3343901408,20150128T000000,569888,4,2.5,2590,6474,2,0,0,3,8,2590,0,2014,0,98056,47.5164,-122.19,1960,8679,High tier,0,17.02723945
21395,7859910110,20140918T000000,353900,3,2.5,2517,3900,2,0,0,3,8,2517,0,2014,0,98092,47.3211,-122.182,2390,7108,Middle tier,0,24.14866255
21396,7852120180,20150304T000000,695000,4,3.5,3510,9084,2,0,0,3,10,3510,0,2001,0,98065,47.5402,-121.875,3690,9568,High tier,0,51.27983975
21397,9268850180,20140718T000000,288790,3,1.75,1290,1237,2,0,0,3,7,1060,230,2008,0,98027,47.54,-122.026,1370,942,Middle tier,1,34.57388803
21398,6031400092,20150213T000000,334950,5,3,2230,8642,1,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2100,11056,Middle tier,1,7.523046864
21399,1853080790,20141215T000000,869950,4,2.75,3140,7928,2,0,0,3,9,3140,0,2013,0,98074,47.5923,-122.058,3500,7055,High tier,0,30.78145912
21400,1624049291,20141008T000000,557500,3,3.5,3350,5025,2,0,2,3,8,2670,680,2014,0,98144,47.5699,-122.296,2030,5117,High tier,1,4.929772057
21401,7237450100,20140919T000000,389990,4,2.5,2245,4330,2,0,0,3,8,2245,0,2014,0,98038,47.3557,-122.063,2530,4478,Middle tier,0,33.76958626
21402,9521100214,20140604T000000,455000,3,1.75,1420,1189,3,0,0,3,8,1420,0,2006,0,98103,47.6625,-122.352,1380,1196,Middle tier,0,3.644684329
21403,5693501102,20141030T000000,598500,3,3,1560,2091,3,0,0,3,8,1560,0,2006,0,98103,47.6604,-122.352,1530,2091,High tier,0,3.539303044
21404,6891100590,20150302T000000,750000,4,2.75,2810,5497,2,0,0,3,9,2810,0,2011,0,98052,47.7081,-122.116,2990,5842,High tier,0,24.9922745
21405,2254501095,20141113T000000,729999,2,2.25,1630,1686,2,0,0,3,10,1330,300,2014,0,98122,47.6113,-122.314,1570,2580,High tier,1,2.297108692
21406,9478550110,20150303T000000,299950,3,2.5,1740,4497,2,0,0,3,7,1740,0,2012,0,98042,47.3697,-122.117,1950,4486,Middle tier,0,28.10041578
21407,993001961,20140709T000000,374950,3,2.25,1390,1484,3,0,0,3,8,1390,0,2007,0,98103,47.6912,-122.343,1250,1087,Middle tier,0,4.888121454
21408,9274200028,20150219T000000,386950,3,2.5,1070,1089,2,0,0,3,7,900,170,2009,0,98116,47.5902,-122.387,1450,1437,Middle tier,1,5.94484833
21409,7708200180,20140710T000000,535000,5,3.25,2850,4551,2,0,0,3,8,2370,480,2006,0,98059,47.4916,-122.144,2850,4849,High tier,1,22.3424603
21410,8691430330,20140831T000000,890000,5,3.25,4100,7578,2,0,2,3,10,4100,0,2011,0,98075,47.5955,-121.974,3710,8156,High tier,0,40.11275194
21411,8924100308,20150203T000000,1050000,4,2.5,3260,5974,2,0,1,3,9,2820,440,2007,0,98115,47.6772,-122.267,2260,6780,High tier,1,8.502500297
21412,1070000180,20141015T000000,1110000,4,3.5,3660,4760,2,0,0,3,9,2840,820,2014,0,98199,47.6482,-122.409,3210,4640,High tier,1,8.565920938
21413,1085623630,20141003T000000,436952,4,2.5,2708,4772,2,0,0,3,9,2708,0,2014,0,98092,47.3413,-122.178,2502,4900,Middle tier,0,23.63642875
21414,3278605550,20140609T000000,365000,3,2.5,1800,2700,2,0,0,3,8,1800,0,2011,0,98126,47.5458,-122.369,1580,2036,Middle tier,0,5.423395853
21415,1139000062,20140625T000000,288000,3,2.5,1150,887,3,0,0,3,7,1150,0,2007,0,98133,47.7072,-122.356,1180,915,Middle tier,0,6.22242921
21416,2838000180,20150220T000000,700000,3,2.5,2230,4006,2,0,0,3,8,2230,0,2014,0,98133,47.73,-122.335,2230,4180,High tier,0,7.106400654
21417,2725079018,20140509T000000,800000,4,3.25,3540,159430,2,0,0,3,9,3540,0,2007,0,98014,47.6285,-121.899,1940,392040,High tier,0,48.45419473
21418,7104100110,20150511T000000,899000,4,3.5,2490,5500,2,0,0,3,9,1780,710,2015,0,98136,47.5499,-122.393,1710,5500,High tier,1,7.423488615
21419,259500230,20141218T000000,465750,3,2.5,2670,4534,2,0,0,3,9,2670,0,2007,0,98056,47.51,-122.184,3040,5079,Middle tier,0,17.782494
21420,9523100712,20140618T000000,485000,2,2.5,1430,923,3,0,0,3,8,1410,20,2008,0,98103,47.6683,-122.355,1620,1505,Middle tier,1,4.115321384
21421,1438000360,20140603T000000,494995,5,2.75,2670,3800,2,0,0,3,8,2670,0,2014,0,98059,47.4783,-122.123,2670,3800,Middle tier,0,24.80647763
21422,1608000120,20150202T000000,255000,3,2.5,2555,5720,2,0,0,3,8,2555,0,2006,0,98031,47.386,-122.184,2844,5769,Middle tier,0,21.4052687
21423,7853361120,20140729T000000,530000,3,2.5,1970,6295,2,0,0,3,7,1970,0,2011,0,98065,47.5158,-121.874,2710,6009,High tier,0,51.52729839
21424,2461900448,20140616T000000,435000,3,2,1980,2674,3,0,0,3,8,1980,0,2007,0,98136,47.5524,-122.382,1440,2674,Middle tier,0,6.299054762
21425,1703400910,20140811T000000,639000,3,2.5,2010,3300,2,0,0,3,9,1610,400,2014,0,98118,47.5573,-122.287,1660,4950,High tier,1,6.171048147
21426,8024200683,20140709T000000,440000,3,1.5,1270,1413,3,0,0,3,8,1270,0,2007,0,98115,47.6989,-122.317,1270,1413,Middle tier,0,5.610004613
21427,9544700730,20140515T000000,914500,4,2.5,3950,10856,3,0,0,3,10,3950,0,2013,0,98075,47.5818,-121.996,3200,10856,High tier,0,37.69496553
21428,8682320900,20141105T000000,580000,3,2,1870,5300,1,0,0,3,8,1870,0,2009,0,98053,47.7106,-122.02,1870,5050,High tier,0,35.48633891
21429,3278600750,20150407T000000,250000,1,1.5,1180,1688,2,0,0,3,8,1070,110,2007,0,98126,47.549,-122.372,1380,2059,Middle tier,1,5.535652067
21430,5676000008,20150316T000000,410000,3,2.5,1420,1269,3,0,0,3,7,1420,0,2007,0,98103,47.6904,-122.342,1420,1300,Middle tier,0,4.821267093
21431,3744000150,20140928T000000,531155,4,2.75,2810,5046,2,0,0,3,9,2810,0,2014,0,98038,47.3559,-122.022,3060,4934,High tier,0,37.8942587
21432,3630080120,20140919T000000,358000,3,2.5,1400,1529,2,0,0,3,7,1400,0,2005,0,98029,47.5535,-121.997,1440,1536,Middle tier,0,37.69681901
21433,7853360620,20140701T000000,425000,3,2.5,1950,5689,2,0,0,3,7,1950,0,2009,0,98065,47.5158,-121.873,2190,5653,Middle tier,0,51.63782827
21434,255550100,20140711T000000,326000,3,2.25,1930,3462,2,0,0,3,7,1930,0,2004,0,98019,47.7453,-121.985,1930,2952,Middle tier,0,39.68974152
21435,9268200484,20140513T000000,650000,4,2.5,2210,4861,2,0,0,3,9,2210,0,2013,0,98117,47.6959,-122.364,1590,5080,High tier,0,6.037949925
21436,8562790720,20150514T000000,749950,4,3.5,2630,3757,2,0,0,3,10,2200,430,2008,0,98027,47.5322,-122.075,2620,2699,High tier,1,29.24284603
21437,7140700690,20150312T000000,239950,3,1.75,1600,4888,1,0,0,3,6,1600,0,2014,0,98042,47.383,-122.097,2520,5700,Middle tier,0,29.66856558
21438,3624039183,20140609T000000,315000,3,2.5,1480,1590,2,0,0,3,8,1150,330,2010,0,98106,47.5302,-122.362,1480,5761,Middle tier,1,5.66389415
21439,2254502071,20140523T000000,375000,2,2.5,750,1430,2,0,0,3,8,750,0,2006,0,98122,47.6093,-122.31,1320,2790,Middle tier,0,2.74236573
21440,4310702838,20150427T000000,375000,3,1.5,1290,1213,3,0,0,3,8,1290,0,2007,0,98103,47.6965,-122.34,1360,1227,Middle tier,0,5.148687383
21441,6431000749,20140922T000000,349000,3,3.25,1340,1151,3,0,0,3,7,1340,0,2008,0,98103,47.6904,-122.346,1290,1200,Middle tier,0,4.916456821
21442,3362401761,20150225T000000,450000,2,1.5,1020,1049,3,0,0,3,8,1020,0,2008,0,98103,47.68,-122.348,1350,1395,Middle tier,0,4.391646126
21443,3629700120,20141014T000000,669950,3,3,2330,1944,2.5,0,0,3,8,1950,380,2014,0,98027,47.5446,-122.016,2290,1407,High tier,1,35.64703211
21444,3226049565,20140711T000000,504600,5,3,2360,5000,1,0,0,3,7,1390,970,2008,0,98103,47.6931,-122.33,2180,5009,High tier,1,4.938544014
21445,567000408,20140602T000000,400000,3,2.5,1495,936,3,0,0,3,8,1405,90,2006,0,98144,47.593,-122.295,1495,1186,Middle tier,1,4.530584028
21446,825059349,20140701T000000,1020000,4,3.5,3770,8501,2,0,0,3,10,3770,0,2008,0,98033,47.6744,-122.196,1520,9660,High tier,0,15.87716921
21447,7787920230,20150408T000000,518000,5,2.5,2890,13104,2,0,0,3,8,2890,0,2006,0,98019,47.7277,-121.958,3020,9300,High tier,0,42.45200481
21448,5694000706,20140813T000000,535000,3,2.75,1320,1125,3,0,0,3,8,1320,0,2008,0,98103,47.6598,-122.348,1320,1266,High tier,0,3.285912407
21449,1760650900,20140721T000000,337500,4,2.5,2330,4907,2,0,0,3,7,2330,0,2013,0,98042,47.359,-122.081,2300,3836,Middle tier,0,31.90170805
21450,2021000180,20150310T000000,380000,4,2.5,3120,5001,2,0,0,3,9,3120,0,2005,0,98023,47.2779,-122.349,3120,5244,Middle tier,0,19.8500717
21451,6400700389,20140710T000000,875000,5,3,2960,15152,2,0,0,3,9,2960,0,2004,0,98033,47.6689,-122.179,1850,9453,High tier,0,17.6513703
