,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,distance_to_city,price_per_sqft,clusters,cluster
16669,430000,4,2.25,1790,7203,0,0,4,7,1110,680,1973,0,98155,47.7709,-122.294,2270,10.55087732,240.22346368715083,0,pink
16670,433000,4,1.5,1550,5053,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,7.646032162,279.35483870967744,0,pink
16671,420000,4,2.75,2400,20000,0,0,3,8,1170,1230,1961,2015,98058,47.4556,-122.087,1690,29.02829849,175.0,0,pink
16672,585000,4,1.75,2470,131790,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,15.76271949,236.8421052631579,3,dark purple
16673,255000,3,1.0,1170,7395,0,0,4,7,1170,0,1969,0,98055,47.4627,-122.19,1430,18.32203909,217.94871794871796,0,pink
16674,305000,3,1.0,1120,10125,0,0,3,6,1120,0,1961,0,98059,47.4794,-122.078,1120,29.57754339,272.32142857142856,0,pink
16675,396000,4,1.0,1040,4420,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,1310,6.222599636,380.7692307692308,0,pink
16676,347500,4,2.5,2460,7350,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,18.17850016,141.260162601626,0,pink
16677,900000,4,2.5,3690,11468,0,0,3,11,3690,0,1987,0,98027,47.5699,-122.092,3370,27.08909624,243.90243902439025,3,dark purple
16678,425000,3,1.75,1960,43332,0,0,4,7,1400,560,1982,0,98077,47.739,-122.048,2010,32.77062357,216.83673469387756,0,pink
16679,429000,3,2.5,1920,15124,0,0,3,8,1920,0,1995,0,98045,47.5015,-121.773,1920,62.78353909,223.4375,0,pink
16680,540000,3,2.25,1670,3135,0,0,3,8,1220,450,2002,0,98199,47.6478,-122.396,1630,7.17331132,323.3532934131737,3,dark purple
16681,324950,3,2.0,1340,9750,0,0,4,7,890,450,1974,0,98024,47.5644,-121.898,1460,48.63019149,242.5,0,pink
16682,1050000,3,2.25,2610,3357,0,0,4,7,1980,630,1926,0,98112,47.638,-122.306,1940,3.580752313,402.2988505747126,1,purple
16683,221000,4,1.75,1540,7200,0,0,3,7,1260,280,1966,0,98003,47.3424,-122.308,1540,16.21322459,143.5064935064935,0,pink
16684,405000,3,2.0,1640,7201,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,8.32851752,246.9512195121951,0,pink
16685,1150000,3,2.5,2100,15120,0,0,4,8,2100,0,1953,0,98004,47.6201,-122.222,3070,12.53949188,547.6190476190476,1,purple
16686,588000,4,1.75,1930,7245,0,0,4,8,1510,420,1972,0,98008,47.6396,-122.112,1880,24.81799511,304.66321243523316,3,dark purple
16687,234950,3,2.0,1430,10850,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,23.31842459,164.3006993006993,0,pink
16688,580000,4,1.5,2430,4995,0,0,4,7,1730,700,1928,0,98144,47.5782,-122.292,2240,5.117098225,238.68312757201647,3,dark purple
16689,637000,5,3.0,2460,7240,0,0,3,9,1840,620,1991,0,98006,47.5486,-122.189,2530,16.60769594,258.9430894308943,3,dark purple
16690,704000,4,2.25,2490,6973,0,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,8.621151917,282.7309236947791,3,dark purple
16691,210000,2,1.0,880,9750,0,0,5,6,880,0,1938,0,98168,47.4885,-122.298,1220,8.319777656,238.63636363636363,0,pink
16692,772000,4,2.5,2110,3750,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5.146756944,365.8767772511848,3,dark purple
16693,763000,4,1.75,1850,4388,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,6.93521009,412.43243243243245,3,dark purple
16694,213500,2,1.5,2060,7713,0,0,4,7,2060,0,1930,0,98030,47.3722,-122.185,1780,21.83978301,103.64077669902913,0,pink
16695,255000,2,1.0,1360,9367,0,0,4,6,680,680,1924,0,98155,47.7689,-122.315,1360,9.667511084,187.5,0,pink
16696,423500,3,2.0,2000,10490,0,0,3,8,1430,570,1978,0,98033,47.6976,-122.166,1530,19.45233928,211.75,0,pink
16697,520000,3,1.5,1810,18483,0,0,3,8,1810,0,1954,0,98177,47.7617,-122.378,2920,10.20667335,287.292817679558,3,dark purple
16698,550000,3,2.75,2230,14400,0,0,4,8,1460,770,1977,0,98075,47.5791,-122.048,2200,31.92876466,246.63677130044843,3,dark purple
16699,795000,3,2.75,1820,7517,0,0,3,9,1820,0,1997,0,98116,47.5705,-122.406,2540,8.283241151,436.8131868131868,3,dark purple
16700,495000,4,3.0,2740,2811,0,0,3,8,2240,500,2003,0,98072,47.7738,-122.158,2740,21.90199616,180.65693430656935,0,pink
16701,455000,4,2.5,2710,6558,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,27.18660171,167.89667896678966,0,pink
16702,85000,2,1.0,910,9753,0,0,3,5,910,0,1947,0,98032,47.3897,-122.236,1160,17.09788555,93.4065934065934,0,pink
16703,239000,4,2.0,1980,10585,0,0,2,6,1980,0,1924,0,98055,47.4836,-122.214,1360,15.38757605,120.70707070707071,0,pink
16704,184900,3,1.0,1040,10080,0,0,3,6,1040,0,1959,0,98023,47.329,-122.343,1000,16.77046357,177.78846153846155,0,pink
16705,386000,4,2.25,2810,8560,0,0,3,8,1610,1200,1979,0,98058,47.4437,-122.124,2400,25.42687241,137.36654804270464,0,pink
16706,415000,4,2.5,2000,5962,0,0,3,8,2000,0,1999,0,98133,47.7695,-122.35,1790,9.610194318,207.5,0,pink
16707,387000,3,1.0,1530,6372,0,0,3,7,1210,320,1962,0,98118,47.535,-122.289,1960,6.7761564,252.94117647058823,0,pink
16708,2140000,6,4.0,5110,7128,0,0,4,11,5110,0,1906,0,98112,47.6285,-122.304,4110,3.572339509,418.7866927592955,2,medium purple
16709,685000,4,2.25,3133,16197,0,0,3,9,2533,600,1965,2010,98166,47.4255,-122.338,3090,11.01039346,218.64028088094477,3,dark purple
16710,340000,4,2.5,2020,32710,0,0,3,7,1070,950,1941,0,98168,47.4969,-122.33,1340,6.77650626,168.31683168316832,0,pink
16711,422000,2,1.0,750,4000,0,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,7.716019287,562.6666666666666,0,pink
16712,442000,3,2.5,1980,39932,0,0,3,8,1980,0,1994,0,98011,47.7433,-122.196,2610,17.31565165,223.23232323232324,0,pink
16713,280000,3,1.0,1200,6250,0,0,3,6,920,280,1943,0,98168,47.5095,-122.331,1280,6.021198915,233.33333333333334,0,pink
16714,1150000,5,2.5,3580,8921,0,0,3,9,3580,0,2000,0,98033,47.693,-122.202,2710,15.54201702,321.2290502793296,1,purple
16715,279000,3,2.5,2010,11618,0,0,3,7,2010,0,1990,0,98022,47.1956,-121.985,1550,45.98582077,138.80597014925374,0,pink
16716,569000,4,2.0,1730,3884,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3.474282448,328.9017341040462,3,dark purple
16717,1360000,5,3.5,5960,13703,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,25.31544375,228.18791946308724,1,purple
16718,209950,2,1.0,860,5080,0,0,3,7,860,0,1960,0,98032,47.39,-122.236,1250,17.08422219,244.12790697674419,0,pink
16719,468000,3,1.5,1370,7697,0,0,3,7,1370,0,1939,0,98177,47.7153,-122.361,1370,6.888256845,341.6058394160584,0,pink
16720,237100,3,1.75,1360,9603,0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,13.07450167,174.33823529411765,0,pink
16721,336000,4,2.5,2530,8169,0,0,3,8,2530,0,1993,0,98003,47.2634,-122.312,2220,20.79104862,132.80632411067194,0,pink
16722,500000,4,2.0,1680,3813,0,0,4,7,1680,0,1900,0,98144,47.593,-122.293,2540,4.747291135,297.6190476190476,0,pink
16723,290000,3,2.5,1580,6860,0,0,3,7,1580,0,1995,0,98055,47.4447,-122.188,1580,19.04689535,183.54430379746836,0,pink
16724,1190000,7,3.5,3890,8342,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8.350524891,305.9125964010283,1,purple
16725,365000,5,2.0,1600,4168,0,0,3,7,1600,0,1927,0,98126,47.5297,-122.381,1190,7.049027422,228.125,0,pink
16726,146300,3,1.0,1200,9668,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,28.87766475,121.91666666666667,0,pink
16727,554000,3,1.75,1760,10780,0,0,3,8,1760,0,1977,0,98005,47.5938,-122.154,2090,20.11228357,314.77272727272725,3,dark purple
16728,424000,3,2.0,1670,7700,0,0,3,7,1170,500,1972,0,98034,47.725,-122.2,1500,16.4430906,253.89221556886227,0,pink
16729,1350000,4,3.5,4640,9827,0,2,3,10,3210,1430,2007,0,98027,47.5524,-122.078,3810,28.74570342,290.94827586206895,1,purple
16730,508500,4,1.5,1800,6750,0,0,4,7,1800,0,1950,0,98115,47.6868,-122.285,1420,7.144272792,282.5,0,pink
16731,244500,3,1.75,1210,8864,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08,1510,31.86572953,202.06611570247935,0,pink
16732,206000,2,2.5,1280,1566,0,0,3,7,1280,0,2005,0,98055,47.4336,-122.195,1460,18.74640204,160.9375,0,pink
16733,643500,3,2.0,1650,7104,0,0,3,8,1650,0,1945,1986,98177,47.7053,-122.374,1730,7.138224387,390.0,3,dark purple
16734,372500,4,1.75,1590,10523,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,7.496599973,234.27672955974842,0,pink
16735,630000,5,2.0,1900,5000,0,2,3,8,1720,180,1957,0,98107,47.6735,-122.362,1770,4.825858354,331.57894736842104,3,dark purple
16736,418000,2,2.5,1500,3608,0,0,3,8,1500,0,2005,0,98029,47.5472,-121.994,2080,38.06397104,278.6666666666667,0,pink
16737,425000,4,2.5,2689,6688,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,2665,21.61748395,158.05132019338043,0,pink
16738,800000,4,2.75,3250,5500,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,37.77806458,246.15384615384616,3,dark purple
16739,208000,2,1.0,960,13438,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,9.209158592,216.66666666666666,0,pink
16740,476000,3,1.75,1650,9600,0,0,4,7,1650,0,1977,0,98075,47.5779,-122.044,2040,32.3769564,288.4848484848485,0,pink
16741,277500,3,2.5,1690,5171,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,19.83289489,164.20118343195267,0,pink
16742,478000,3,1.75,2790,36585,0,0,4,8,1410,1380,1970,0,98027,47.4734,-121.999,1900,38.19546395,171.32616487455198,0,pink
16743,890000,4,2.75,2310,4020,0,0,5,8,2310,0,1979,0,98122,47.6154,-122.291,2270,4.862794064,385.28138528138527,3,dark purple
16744,450000,3,3.5,1790,1288,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,5.992721786,251.39664804469274,0,pink
16745,205000,3,1.0,1230,8750,0,0,3,6,1230,0,1965,0,98003,47.3266,-122.334,1230,16.88558302,166.66666666666666,0,pink
16746,665000,3,2.0,1620,2640,0,0,5,8,1620,0,1929,0,98115,47.6884,-122.322,1470,4.840361526,410.4938271604938,3,dark purple
16747,518000,4,2.75,2440,12051,0,0,5,8,1440,1000,1966,0,98133,47.7456,-122.351,2030,8.238857361,212.29508196721312,3,dark purple
16748,465000,4,2.25,2100,7350,0,0,3,8,2100,0,1979,0,98033,47.7019,-122.171,1780,18.98830253,221.42857142857142,0,pink
16749,330000,3,2.5,3040,7232,0,0,3,7,3040,0,2003,0,98092,47.3355,-122.168,2760,24.69207705,108.55263157894737,0,pink
16750,449400,4,3.0,2490,5064,0,0,3,7,2490,0,2007,0,98056,47.5139,-122.189,2470,17.18124889,180.48192771084337,0,pink
16751,829000,3,2.75,2690,10443,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,35.13007991,308.17843866171006,3,dark purple
16752,450000,4,1.75,2190,9752,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,12.19055534,205.4794520547945,0,pink
16753,310000,3,1.75,1490,9120,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,20.58478695,208.05369127516778,0,pink
16754,615000,3,2.25,2530,45234,0,0,4,9,2530,0,1985,0,98072,47.7221,-122.12,3110,24.76861102,243.08300395256916,3,dark purple
16755,605000,3,2.0,2060,4040,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4.550620879,293.68932038834953,3,dark purple
16756,437500,3,2.25,1970,35100,0,0,4,9,1970,0,1977,0,98027,47.4635,-121.991,2340,39.19091032,222.08121827411168,0,pink
16757,545000,3,1.75,1400,4000,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,7.594677138,389.2857142857143,3,dark purple
16758,770000,3,2.5,3680,35617,0,0,3,10,2390,1290,1985,0,98052,47.7213,-122.12,3570,24.75598051,209.2391304347826,3,dark purple
16759,600000,5,2.25,3000,13899,0,0,4,8,3000,0,1975,0,98052,47.6373,-122.105,2270,25.58569943,200.0,3,dark purple
16760,560000,3,1.0,1440,5000,0,0,3,7,1440,0,1910,0,98103,47.6741,-122.354,1850,4.351561487,388.8888888888889,3,dark purple
16761,1920000,5,5.75,7730,230868,0,0,3,12,6660,1070,2004,0,98077,47.7615,-122.084,2660,29.27278385,248.38292367399742,1,purple
16762,457000,3,1.0,1170,3348,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,6.629319073,390.5982905982906,0,pink
16763,585000,2,1.0,1770,8640,0,0,3,6,1520,250,1949,0,98117,47.6926,-122.363,1060,5.812612363,330.50847457627117,3,dark purple
16764,560000,3,2.0,1860,13374,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,31.48804858,301.0752688172043,3,dark purple
16765,345000,2,1.0,770,3008,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,6.537684178,448.05194805194805,0,pink
16766,550000,4,3.5,3820,17745,0,2,3,8,2440,1380,1955,0,98108,47.557,-122.295,2520,5.437014417,143.97905759162305,3,dark purple
16767,589950,4,2.5,3190,8195,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,39.84885221,184.93730407523512,3,dark purple
16768,327000,3,1.5,1320,13200,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,22.2807818,247.72727272727272,0,pink
16769,800000,2,2.25,1730,31491,1,2,4,7,1730,0,1947,1988,98070,47.373,-122.464,1400,20.17706754,462.42774566473986,3,dark purple
16770,150000,3,1.0,1010,25000,0,0,3,6,1010,0,1966,0,98014,47.6927,-121.901,2020,48.46428656,148.5148514851485,0,pink
16771,425000,2,2.5,1140,1182,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1290,6.479660443,372.8070175438597,0,pink
16772,350000,3,1.0,860,7030,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,15.08682344,406.9767441860465,0,pink
16773,273000,3,1.75,1540,10545,0,0,4,6,1540,0,1978,0,98045,47.4451,-121.763,1540,64.3099521,177.27272727272728,0,pink
16774,750000,4,2.25,2160,9525,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,12.9222933,347.22222222222223,3,dark purple
16775,240000,3,1.5,1450,9477,0,0,4,7,1450,0,1963,0,98031,47.4215,-122.203,1460,18.44506789,165.51724137931035,0,pink
16776,400000,3,1.75,1830,9620,0,0,4,8,1830,0,1978,0,98023,47.3123,-122.389,1990,18.74984311,218.5792349726776,0,pink
16777,230000,3,1.5,1630,6625,0,0,5,7,980,650,1980,0,98023,47.29,-122.368,1440,19.42819486,141.1042944785276,0,pink
16778,372000,4,2.5,2500,8215,0,0,3,8,2500,0,1990,0,98031,47.4124,-122.204,2360,18.69216046,148.8,0,pink
16779,459500,3,1.75,1470,4950,0,0,3,7,1030,440,1984,0,98133,47.7325,-122.337,1100,7.25987022,312.5850340136054,0,pink
16780,582000,3,2.5,2380,19860,0,0,4,8,2380,0,1995,0,98056,47.5255,-122.173,2450,18.66965348,244.53781512605042,3,dark purple
16781,465000,4,2.5,2170,7700,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,14.45311404,214.28571428571428,0,pink
16782,386000,3,2.0,2120,7560,0,0,3,9,2120,0,1991,0,98058,47.435,-122.16,2660,22.03635591,182.0754716981132,0,pink
16783,546000,3,2.5,1530,3464,0,0,3,8,1530,0,1998,0,98007,47.6179,-122.141,1530,21.53781174,356.8627450980392,3,dark purple
16784,278000,3,1.75,2710,9088,0,0,4,7,2060,650,1965,0,98001,47.3073,-122.272,1690,19.31784541,102.58302583025831,0,pink
16785,540000,3,2.5,2860,8935,0,0,3,8,2860,0,2004,0,98065,47.5336,-121.855,2650,53.52832787,188.8111888111888,3,dark purple
16786,529000,4,1.75,2800,90169,0,0,3,7,2800,0,1934,1985,98065,47.5204,-121.829,1600,56.47748007,188.92857142857142,3,dark purple
16787,554000,4,1.0,1120,7104,0,0,3,7,1120,0,1946,0,98177,47.7055,-122.372,1370,7.013586976,494.64285714285717,3,dark purple
16788,210000,3,1.0,1730,7210,0,0,3,7,1430,300,1963,0,98001,47.3404,-122.28,1820,17.1645899,121.38728323699422,0,pink
16789,225000,2,1.0,1010,5408,0,0,4,6,1010,0,1926,0,98032,47.3759,-122.238,980,17.59798493,222.77227722772278,0,pink
16790,561600,4,2.5,2350,6624,0,0,3,9,2350,0,1990,0,98074,47.6262,-122.045,2590,32.22146817,238.9787234042553,3,dark purple
16791,300000,6,5.25,2860,5682,0,0,3,7,2860,0,1978,0,98002,47.303,-122.221,1390,22.20716013,104.8951048951049,0,pink
16792,1650000,4,3.5,4285,9567,0,1,5,10,3485,800,1946,0,98199,47.6434,-122.409,2960,8.495550577,385.0641773628938,1,purple
16793,1020000,4,3.75,4060,19290,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,31.32015326,251.23152709359607,3,dark purple
16794,150000,3,1.0,1310,9612,0,0,3,7,960,350,1962,0,98001,47.2958,-122.285,1310,19.50243795,114.50381679389314,0,pink
16795,400950,2,1.75,2320,6250,0,0,3,7,1400,920,1948,0,98136,47.5468,-122.386,1420,6.853982183,172.82327586206895,0,pink
16796,620000,4,2.25,2210,8101,0,0,3,9,2210,0,1985,0,98074,47.6475,-122.07,2330,29.50969116,280.5429864253394,3,dark purple
16797,449000,4,2.75,2090,14141,0,0,4,8,1680,410,1941,0,98166,47.4333,-122.347,1990,10.63050697,214.83253588516746,0,pink
16798,630000,4,2.5,2240,4025,0,2,3,7,1250,990,1926,2005,98115,47.6818,-122.311,1380,4.98804926,281.25,3,dark purple
16799,336000,2,1.0,1180,7200,0,0,4,6,1180,0,1949,0,98133,47.7475,-122.342,1180,8.1887249,284.7457627118644,0,pink
16800,299950,4,1.75,1560,31299,0,0,4,7,1560,0,1965,0,98092,47.3384,-122.164,2460,24.91516726,192.27564102564102,0,pink
16801,352500,4,2.0,1970,7451,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,9.187979664,178.93401015228426,0,pink
16802,150000,2,1.0,840,12750,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,15.66772298,178.57142857142858,0,pink
16803,175000,2,1.0,840,12750,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,15.66772298,208.33333333333334,0,pink
16804,305000,3,2.0,1830,10873,0,0,3,8,1830,0,1989,0,98023,47.3066,-122.394,2490,19.2558679,166.66666666666666,0,pink
16805,2570000,4,3.75,4475,20424,1,4,3,12,2659,1816,1999,0,98033,47.6646,-122.208,4340,14.4447215,574.3016759776536,2,medium purple
16806,607500,3,1.5,1800,4700,0,0,3,7,1200,600,1941,0,98117,47.6858,-122.385,1580,7.170481393,337.5,3,dark purple
16807,505000,2,1.0,1250,5040,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,6.098819347,404.0,0,pink
16808,280500,3,1.75,2440,10179,0,0,4,7,1220,1220,1962,0,98198,47.4118,-122.314,1650,12.03617024,114.95901639344262,0,pink
16809,610000,3,2.5,2910,12283,0,2,3,10,2910,0,1993,0,98058,47.4602,-122.152,2680,22.18158856,209.62199312714776,3,dark purple
16810,381000,5,2.75,3060,6895,0,0,3,8,3060,0,2003,0,98042,47.3809,-122.098,2590,29.62663921,124.50980392156863,0,pink
16811,482000,5,2.25,2230,9600,0,0,3,8,1320,910,1978,0,98077,47.7466,-122.076,2080,29.87029207,216.14349775784754,0,pink
16812,379950,3,1.0,1270,6900,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,17.32523914,299.1732283464567,0,pink
16813,2500000,4,4.5,4300,19844,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,10.87931042,581.3953488372093,2,medium purple
16814,425000,3,2.25,1580,39189,0,0,3,7,1180,400,1992,0,98053,47.6365,-121.972,1580,40.354606,268.9873417721519,0,pink
16815,580000,4,2.25,2570,36465,0,0,4,8,2570,0,1980,0,98053,47.6555,-122.042,2390,32.65056589,225.68093385214007,3,dark purple
16816,605000,2,1.0,860,6510,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,14.75892317,703.4883720930233,3,dark purple
16817,194000,1,1.0,820,1060,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,5.60705294,236.58536585365854,0,pink
16818,546200,4,2.25,2090,8579,0,0,3,8,2090,0,1987,0,98074,47.6364,-122.03,1850,33.91066257,261.33971291866027,3,dark purple
16819,1400000,4,3.5,3560,16782,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,12.60182185,393.2584269662921,1,purple
16820,315000,3,1.75,1860,9629,0,0,4,7,1240,620,1961,0,98059,47.4913,-122.143,1940,22.45356287,169.3548387096774,0,pink
16821,465000,3,1.5,900,8690,0,0,5,6,900,0,1941,0,98116,47.5751,-122.393,1000,6.821629041,516.6666666666666,0,pink
16822,330000,2,1.0,1160,32251,0,0,3,6,580,580,1963,2000,98010,47.3537,-121.939,1160,46.54328973,284.48275862068965,0,pink
16823,795000,4,2.75,3100,7501,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,25.48655166,256.4516129032258,3,dark purple
16824,265000,4,2.25,2300,9100,0,0,3,7,1280,1020,1977,0,98058,47.4576,-122.16,1640,21.43531699,115.21739130434783,0,pink
16825,1300000,4,2.5,3110,11857,0,4,3,11,2040,1070,1990,0,98117,47.6952,-122.402,3110,9.027291347,418.00643086816723,1,purple
16826,126500,3,1.0,1130,12212,0,0,3,6,1130,0,1942,0,98146,47.4952,-122.34,1190,6.884472105,111.94690265486726,0,pink
16827,760000,4,2.5,2920,7901,0,0,3,9,2920,0,2004,0,98052,47.7036,-122.125,3020,23.95711039,260.2739726027397,3,dark purple
16828,540000,2,1.25,1230,1569,0,0,3,9,1050,180,2009,0,98112,47.6193,-122.304,1100,3.448361599,439.0243902439024,3,dark purple
16829,446000,5,2.75,2190,12687,0,0,5,7,1370,820,1978,0,98028,47.7762,-122.257,2280,13.09394879,203.65296803652967,0,pink
16830,170000,1,0.75,850,5600,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,95.46810108,200.0,0,pink
16831,379000,3,2.5,1500,7420,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,19.08280341,252.66666666666666,0,pink
16832,1400000,9,4.0,4620,5508,0,0,3,11,3870,750,1915,0,98105,47.6684,-122.309,2710,4.469999186,303.030303030303,1,purple
16833,800000,4,2.75,3150,7035,0,0,3,9,3150,0,2004,0,98075,47.5979,-121.974,3200,40.10985723,253.96825396825398,3,dark purple
16834,260000,3,1.0,1300,10139,0,0,3,7,1300,0,1962,2007,98042,47.3427,-122.087,1260,31.78527612,200.0,0,pink
16835,820000,5,2.5,3160,8000,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,14.25372324,259.49367088607596,3,dark purple
16836,449950,3,1.75,2070,96703,0,3,4,7,2070,0,1999,0,98092,47.2853,-122.008,1820,41.11012116,217.3671497584541,0,pink
16837,392000,3,2.25,1790,7125,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,13.675377,218.99441340782124,0,pink
16838,465000,3,2.5,1650,4636,0,0,3,8,1650,0,1999,0,98075,47.5997,-122.016,1650,35.43850892,281.8181818181818,0,pink
16839,449950,4,2.5,2070,7312,0,0,4,7,1230,840,1977,0,98052,47.6958,-122.12,1770,24.39832453,217.3671497584541,0,pink
16840,520000,3,1.5,1580,8841,0,0,5,7,1180,400,1923,0,98103,47.6931,-122.352,1580,5.277896492,329.11392405063293,3,dark purple
16841,546800,4,2.25,2170,10000,0,0,3,8,1420,750,1975,0,98008,47.6219,-122.109,2390,25.10067206,251.9815668202765,3,dark purple
16842,825000,4,2.75,2220,11925,0,0,3,7,1560,660,1953,1985,98004,47.6381,-122.205,2500,14.50959653,371.6216216216216,3,dark purple
16843,337000,3,1.75,1440,11364,0,0,3,7,1440,0,1985,0,98155,47.743,-122.328,1950,7.913369678,234.02777777777777,0,pink
16844,333000,2,1.0,720,6686,0,0,3,6,720,0,1942,0,98117,47.7003,-122.362,1200,6.146692576,462.5,0,pink
16845,380000,2,2.0,1120,780,0,0,3,8,760,360,2004,0,98116,47.5788,-122.41,1120,8.588213947,339.2857142857143,0,pink
16846,280000,3,2.5,1970,8426,0,0,3,8,1970,0,1992,0,98003,47.2674,-122.306,1970,20.64571264,142.13197969543148,0,pink
16847,202000,3,1.5,1420,9081,0,0,4,6,1420,0,1990,0,98022,47.1948,-121.999,1090,44.70607247,142.25352112676057,0,pink
16848,585000,4,2.5,2250,4119,0,0,3,8,2250,0,2001,0,98075,47.5973,-122.034,2290,33.44037465,260.0,3,dark purple
